date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name
20140730,MW1007-104,7,F8,Sodium Orthovanadate,10,uM,0.402927218184571,0,,0,,,3,0,0,,,0,,,,-0.00114035116056611,0.787007189081955,0.97024330338456,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,A1,Bisindolymaleimide 1,0,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,A6,Bisindolymaleimide 1,3,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,A7,Bisindolymaleimide 1,10,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,A8,Bisindolymaleimide 1,0,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,B8,Glyphosate,100,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,D6,Bisindolymaleimide 1,3,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,D7,Bisindolymaleimide 1,10,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,E7,Glyphosate,30,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,7,F7,Sodium Orthovanadate,3,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_07_00_001.h5
20140730,MW1007-104,12,A1,Bisindolymaleimide 1,0,uM,0.930079586142231,2.40461538461538,0.0233961878077452,61.3459166666667,0.305583333333333,39.91975,13,12,80,9.45,0.115312466179654,27.4748207966609,11.0746835443038,0.039194705617708,37.85,0.299547172661837,0.512295762917829,0.968125722609149,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A2,Bisindolymaleimide 1,0.03,uM,1.81432075451606,4.06,0.0347581028662649,76.6349285714286,0.6405,20.2726428571429,15,14,136,10.3014705882353,0.133351764656912,22.4624404543789,6.53259259259259,0.059231205803291,40.5661764705882,0.278044063380668,0.409455042968795,0.940391160406374,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A3,Bisindolymaleimide 1,0.1,uM,1.14302270921325,2.84142857142857,0.0201761630638647,85.5725384615385,0.401615384615385,23.1248461538462,14,13,47,12.8510638297872,0.192778123177059,23.2427561347567,18.8434782608696,0.0899380782972681,71.3404255319149,0.385013208242489,0.494907442424572,0.853148744195705,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A4,Bisindolymaleimide 1,0.3,uM,0.918770728544367,1.8,0.0478111026298165,68.8119285714286,0.852142857142857,39.5367142857143,15,14,40,10.95,0.120290043290043,12.5904486251809,20.9730769230769,0.0458319363061883,39.15,0.19490347360767,0.765216739572587,1.56705788002065,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A5,Bisindolymaleimide 1,1,uM,0.657796654089033,1.64,0.0726692422404052,63.0272727272727,0.948,40.8173636363636,12,11,17,10.1176470588235,0.207153361344538,4.8790601243953,55.259375,0.0338253719464387,20.7647058823529,0.0942751516897756,0.968271006815927,0.954763797596077,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A8,Bisindolymaleimide 1,0,uM,0.833523388128275,1.61,0.0579844076592452,41.8292222222222,0.609666666666667,40.7354444444444,12,9,27,9.92592592592593,0.135513300999412,7.79690755565303,30.2826923076923,0.0342033352571624,26.3333333333333,0.0943583657944929,0.44314841416148,0.923551479834316,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B1,Glyphosate,0,uM,1.34341747806013,4.315,0.0202735971746706,78.9530833333333,0.278833333333333,16.31325,12,12,123,10.1544715447154,0.137719874411948,36.6201059657332,7.17868852459016,0.0658695470241994,43.2682926829268,0.412588323170803,0.374676154844058,0.597908612172105,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B2,Glyphosate,0.1,uM,1.51881143133002,3.86,0.0156240387663498,91.1337142857143,0.313214285714286,14.6442142857143,15,14,75,13.5466666666667,0.177879628704629,29.2940090374617,11.7601351351351,0.104027348730783,80.3866666666667,0.483442064195451,0.462289797708762,0.7621349663973,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B3,Glyphosate,0.3,uM,1.11111801323077,2.4,0.0230770045325554,88.5723333333333,0.533133333333333,26.1059333333333,15,15,55,12.0909090909091,0.176491194411649,22.5956738768719,16.0555555555556,0.0788464742145008,61.7272727272727,0.438874331775549,0.475623132667842,0.565953892701288,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B4,Glyphosate,1,uM,1.09126493827275,3.36923076923077,0.0165536479553881,81.9693076923077,0.244384615384615,21.8313076923077,13,13,75,11.3466666666667,0.144271368446369,32.0275236531394,11.9209459459459,0.0542896667463221,54.6133333333333,0.452526553877307,0.435398347323071,0.47383538658749,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B5,Glyphosate,3,uM,1.26574552210197,3.9675,0.0175495702863466,82.2783125,0.2500625,19.002625,16,16,76,14.5131578947368,0.154712818249003,28.8930273319823,11.8246666666667,0.0510366592917688,69.4078947368421,0.42667158473653,0.308401998161057,0.604518565587176,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B6,Glyphosate,10,uM,0.694914509132323,2.54769230769231,0.0214013649629482,74.8918461538462,0.212384615384615,26.046,13,13,53,12.9622641509434,0.158965888671077,27.813061713601,16.4461538461538,0.0365118853173424,43.7924528301887,0.342489954626189,0.482367660865127,0.67930353464872,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B7,Glyphosate,30,uM,1.13530008247047,3.708,0.0120969526792722,73.6527333333333,0.148866666666667,20.3704,15,15,100,12.06,0.13086120962371,36.9072433559145,8.75050505050505,0.0357219206531567,56.66,0.443007909880342,0.285739688622408,0.592618883558,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C1,Sodium Orthovanadate,0,uM,3.02069858353292,8.04857142857143,0.0212315174908935,85.6703571428571,0.396928571428571,9.399,14,14,141,11.2765957446809,0.15234261355272,22.0910712412129,6.33428571428571,0.067131005833788,59.7304964539007,0.435388906273964,0.274420477049747,0.627743544404775,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C2,Sodium Orthovanadate,0.01,uM,1.10365355569596,2.77125,0.0215423015363509,91.0243125,0.4246875,23.61225,16,16,89,11.6179775280899,0.158392316173215,29.9579119291413,10.0806818181818,0.092922384393346,53.5842696629214,0.442415472217137,0.643611270164115,1.17255878605579,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C3,Sodium Orthovanadate,0.03,uM,1.08529195010487,2.85230769230769,0.0108488176733114,89.6333076923077,0.195230769230769,24.4415384615385,13,13,55,12.0363636363636,0.17414492325856,31.8814372199072,16.2009259259259,0.053007010204706,73.7272727272727,0.578106002314844,0.541851316326603,0.377459099316746,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C4,Sodium Orthovanadate,0.1,uM,1.28730694278301,3.61714285714286,0.0177229389278509,87.8915714285714,0.300714285714286,17.2913571428571,14,14,67,11.8507462686567,0.179047332228302,27.5927863605589,12.8325757575758,0.0554739633638789,66.910447761194,0.494619356919266,0.463631594854818,0.407688492372629,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C5,Sodium Orthovanadate,0.3,uM,1.44218865918635,4.0425,0.0106087552584808,88.3894375,0.1863125,16.506875,16,16,93,13.2903225806452,0.18054121729525,30.3961157581002,9.60326086956522,0.0615157703044486,67.989247311828,0.514778166632631,0.404964942919014,0.526211927014437,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C6,Sodium Orthovanadate,1,uM,0.860238288779165,2.80285714285714,0.0129138316490827,83.8500714285714,0.177714285714286,25.5181428571429,14,14,66,12.1969696969697,0.148461152694107,28.524198732666,13.3653846153846,0.0398625622588441,47.0606060606061,0.487570569566156,0.475101643221513,0.529776974965555,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C7,Sodium Orthovanadate,3,uM,1.1856008201493,3.8925,0.0185238159278659,83.7156875,0.265875,15.337125,16,16,97,14.1237113402062,0.146386414988219,38.5299105315479,9.05885416666667,0.0562123659682255,67.9278350515464,0.480410942307447,0.250892515301349,0.461213224206472,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,C8,Sodium Orthovanadate,10,uM,1.43151194283625,3.68,0.0474554509871976,48.8672,0.4818,31.313,6,5,7,6.42857142857143,0.127168367346939,2.65156390783885,78.075,0.0154456298208799,29.4285714285714,0.084108256617102,1.03500731626886,1.67112261366887,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D1,Bisindolymaleimide 1,0,uM,1.30983897404133,3.705,0.0156053049677567,80.948,0.212533333333333,18.7350666666667,16,15,121,12.5289256198347,0.124579958608884,35.4628698459747,7.39625,0.0552060297039971,55.3719008264463,0.42603501333598,0.393343297727463,0.611874729025237,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D2,Bisindolymaleimide 1,0.03,uM,1.68276142369825,4.75875,0.0206295141494572,85.065,0.33775,14.6169375,16,16,93,13.247311827957,0.150597697553343,22.3467369808833,9.58641304347826,0.0498399206012759,58.3225806451613,0.426060535488255,0.484721481425041,0.785687719954351,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D3,Bisindolymaleimide 1,0.1,uM,1.38422934185725,3.6525,0.015324526252022,86.061,0.277125,18.493125,16,16,113,11.5575221238938,0.146013308839636,31.5586497044976,7.76830357142857,0.0810036960906473,55.7610619469027,0.462379074173116,0.521971117978063,0.715466093481667,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D4,Bisindolymaleimide 1,0.3,uM,0.95627540567853,2.68153846153846,0.0215580087806708,85.4803076923077,0.366923076923077,21.7213076923077,13,13,65,11.3846153846154,0.170978632478633,21.3527259748372,13.58671875,0.0825006891804511,36.8153846153846,0.413550049187556,0.914673075638131,1.23330341085893,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D5,Bisindolymaleimide 1,1,uM,0.746282207376142,2.02153846153846,0.026236470583778,87.3976363636364,0.433363636363636,28.5457272727273,13,11,42,11.5238095238095,0.194792718855219,20.7911788109583,21.1317073170732,0.0766073997335433,43.5476190476191,0.285939743760168,0.762628082198166,0.764178371225951,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D6,Bisindolymaleimide 1,3,uM,0.512704238650845,1.616,0.0206645221722907,84.577,0.295133333333333,35.6096666666667,15,15,29,13.2758620689655,0.226343763994626,22.5299293235252,28.7107142857143,0.0874167855136346,53.8620689655172,0.363126884706012,0.653785740262002,1.13177104201967,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D8,Bisindolymaleimide 1,0,uM,1.73038076712243,3.53571428571429,0.0485888980855604,55.7507692307692,0.780846153846154,23.9397692307692,14,13,195,9.55384615384615,0.0947840122840123,21.8187645954485,4.50670103092784,0.0493401074617847,24.4358974358974,0.214425771246848,0.603046950274258,0.655909547538606,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E1,Glyphosate,0,uM,1.88044904739762,5.93142857142857,0.0192253820718709,83.5871428571429,0.265714285714286,15.0323571428571,14,14,222,9.76126126126126,0.116335258522759,35.8066826781275,3.99841628959276,0.0712093406191893,38.2792792792793,0.438773185680529,0.288778561343521,0.61195471373825,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E2,Glyphosate,0.1,uM,1.80970342134128,4.7625,0.0142317387551076,86.5084375,0.2185,14.807125,16,16,129,13.3953488372093,0.144872098723843,33.2567137876872,6.863671875,0.066204093257092,67.2945736434109,0.500592238007113,0.24257580642818,0.495395567513326,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E3,Glyphosate,0.3,uM,1.92765393858157,6.43846153846154,0.0118385678198099,92.1771538461538,0.183538461538462,9.42938461538462,13,13,110,12.8090909090909,0.164738218221173,29.4984728431676,7.89036697247706,0.0615952655668153,60.5818181818182,0.60366633576304,0.445805082889879,0.31157931265836,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E4,Glyphosate,1,uM,1.82814502230962,4.97625,0.0166633720822953,89.523125,0.302875,12.7184375,16,16,99,14.1919191919192,0.15942205521751,30.2817702605332,8.65867346938776,0.0481449906811966,80.6565656565657,0.500179911779966,0.481848213116171,0.515945738844605,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E5,Glyphosate,3,uM,0.850740170987196,1.71,0.0450659494697331,80.3544375,0.9230625,31.746625,16,16,40,13.35,0.174826456529582,18.3359139434439,22.1141025641026,0.0618992935958374,56.25,0.287411911471063,1.22176659541087,0.617464498268707,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E6,Glyphosate,10,uM,1.03176828756045,2.44,0.0325501447052073,87.0171333333333,0.6398,24.4638666666667,15,15,41,13.9268292682927,0.191266460504265,18.2554472477064,20.91125,0.0674682680197896,62.1219512195122,0.325922252260139,0.887219720395299,1.43516644526142,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E8,Glyphosate,100,uM,1.49115365183263,4.056,0.011988383162947,87.7922666666667,0.1986,17.7548,15,15,109,11.7247706422018,0.147221981000651,35.6080142828804,7.99537037037037,0.0615813105701703,65.8715596330275,0.542474657430952,0.364457735896835,0.892010880998028,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F1,Sodium Orthovanadate,0,uM,1.59401988520395,4.78125,0.0110265876712055,82.8761875,0.1726875,12.8970625,16,16,149,12.8255033557047,0.126743070967064,33.5594989561587,5.84628378378378,0.0624359500754495,51.7852348993289,0.522152656276643,0.407696647551961,0.391417086282271,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F2,Sodium Orthovanadate,0.01,uM,2.6043423009616,5.92,0.0197798100431613,85.9484,0.429333333333333,10.6028666666667,15,15,138,12.2463768115942,0.172830501825067,23.0229718601812,6.3551094890511,0.0877092935679399,58.7536231884058,0.457611416765266,0.270597741434451,0.752765789041176,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F3,Sodium Orthovanadate,0.03,uM,2.39193110905625,5.75625,0.015873112619991,85.6104375,0.346625,11.3405,16,16,176,14.0113636363636,0.12907410100947,27.6426770238544,5.046,0.0740624981318774,54.1875,0.515033172946083,0.330950777251165,0.627751057815153,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F4,Sodium Orthovanadate,0.1,uM,2.71756171382392,8.352,0.0104976002657591,82.8230666666667,0.159666666666667,7.9114,15,15,245,13.7142857142857,0.127635036165648,35.3053227386524,3.61106557377049,0.0577202539463351,52.9551020408163,0.54079978714724,0.2452927288828,0.68405374348193,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F5,Sodium Orthovanadate,0.3,uM,2.24370500803998,6.9075,0.0128123177382553,87.827,0.1925,9.498,16,16,132,15.8181818181818,0.138837824633279,35.2995704971727,6.77175572519084,0.0500810076142661,86.5454545454545,0.636543421690597,0.329988282627187,0.453500491212164,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F6,Sodium Orthovanadate,1,uM,1.87022792376747,4.836,0.0122041763766423,85.0655714285714,0.227857142857143,12.9116428571429,15,14,184,11.5978260869565,0.125837331071706,36.8090154211151,4.83169398907104,0.0684550451164299,50.5923913043478,0.49011681726416,0.439527902296955,0.445913929851657,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F7,Sodium Orthovanadate,3,uM,2.40156788550212,2.7,0.125866755186722,57.552,3.699,4.141,1,1,0,,,0,,,,0,1.33768026885622,1.0233389650616,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,F8,Sodium Orthovanadate,10,uM,1.26508458251839,4.56,0.0209482953641914,74.21,0.229066666666667,18.3954666666667,15,15,86,13.3837209302326,0.151786182164089,32.6357631378968,10.1923529411765,0.0467430768166401,64.9186046511628,0.348483883502358,0.248623990198439,0.734244845693719,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A6,Bisindolymaleimide 1,3,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,A7,Bisindolymaleimide 1,10,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,B8,Glyphosate,100,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,D7,Bisindolymaleimide 1,10,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,12,E7,Glyphosate,30,uM,0,0,,0,,,0,0,0,,,0,,,,0,0,0,ON_20140730_MW1007-104_12_00_001.h5
20140730,MW1007-104,9,D8,Bisindolymaleimide 1,0,uM,0.771710716804044,1.58031978438228,0.0445078600945697,52.8471692219817,0.600340930735931,39.9676916738817,10.5,9.58333333333333,37.5,10.5841819897358,0.150121333975832,10.786551561462,31.9135355449143,0.0777161047285907,35.0727241060359,0.177000517473061,0.577442508758037,0.873556935360827,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A1,Bisindolymaleimide 1,0,uM,0.771710716804044,1.58031978438228,0.0445078600945697,52.8471692219817,0.600340930735931,39.9676916738817,10.5,9.58333333333333,37.5,10.5841819897358,0.150121333975832,10.786551561462,31.9135355449143,0.0777161047285907,35.0727241060359,0.177000517473061,0.577442508758037,0.873556935360827,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A8,Bisindolymaleimide 1,0,uM,0.771710716804044,1.58031978438228,0.0445078600945697,52.8471692219817,0.600340930735931,39.9676916738817,10.5,9.58333333333333,37.5,10.5841819897358,0.150121333975832,10.786551561462,31.9135355449143,0.0777161047285907,35.0727241060359,0.177000517473061,0.577442508758037,0.873556935360827,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,D1,Bisindolymaleimide 1,0,uM,0.771710716804044,1.58031978438228,0.0445078600945697,52.8471692219817,0.600340930735931,39.9676916738817,10.5,9.58333333333333,37.5,10.5841819897358,0.150121333975832,10.786551561462,31.9135355449143,0.0777161047285907,35.0727241060359,0.177000517473061,0.577442508758037,0.873556935360827,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,D2,Bisindolymaleimide 1,0.03,uM,0.962176672830214,1.89721153846154,0.0326535162670602,72.9723857323232,0.57245202020202,37.9341808712121,14.3333333333333,13.6666666666667,46.1666666666667,12.0097079360873,0.15210464895367,17.6560047283131,25.3938415571498,0.0660983450290815,56.068844596594,0.311128054843874,0.721437953399991,1.10156289664277,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A2,Bisindolymaleimide 1,0.03,uM,0.962176672830214,1.89721153846154,0.0326535162670602,72.9723857323232,0.57245202020202,37.9341808712121,14.3333333333333,13.6666666666667,46.1666666666667,12.0097079360873,0.15210464895367,17.6560047283131,25.3938415571498,0.0660983450290815,56.068844596594,0.311128054843874,0.721437953399991,1.10156289664277,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,D3,Bisindolymaleimide 1,0.1,uM,1.10128762121154,2.01609523809524,0.034222365186003,68.5396332799146,0.584416895604396,44.5615713141026,14.1666666666667,13.8333333333333,48,11.6313375429917,0.139260917813506,16.4905389504908,23.6591023985274,0.0704186961780207,53.2175907843201,0.279631663358425,0.638394743663543,1.218172256205,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A3,Bisindolymaleimide 1,0.1,uM,1.10128762121154,2.01609523809524,0.034222365186003,68.5396332799146,0.584416895604396,44.5615713141026,14.1666666666667,13.8333333333333,48,11.6313375429917,0.139260917813506,16.4905389504908,23.6591023985274,0.0704186961780207,53.2175907843201,0.279631663358425,0.638394743663543,1.218172256205,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,D4,Bisindolymaleimide 1,0.3,uM,0.842379979671448,1.55215476190476,0.0398758027285861,68.5656733440171,0.672582158119658,42.4374415420228,13.1666666666667,11.8333333333333,37.5,11.5339576074332,0.182685523707997,14.919065554328,30.3495528822811,0.109334156752917,42.3398836876568,0.240372041639185,0.652013695657793,0.926380259742824,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A4,Bisindolymaleimide 1,0.3,uM,0.842379979671448,1.55215476190476,0.0398758027285861,68.5656733440171,0.672582158119658,42.4374415420228,13.1666666666667,11.8333333333333,37.5,11.5339576074332,0.182685523707997,14.919065554328,30.3495528822811,0.109334156752917,42.3398836876568,0.240372041639185,0.652013695657793,0.926380259742824,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A5,Bisindolymaleimide 1,1,uM,0.933898613062071,1.93883333333333,0.0478845190409972,66.6480626984127,0.843046726190476,56.6120280753968,10.6666666666667,9.33333333333333,31.1666666666667,10.5734285919217,0.168306362289239,8.10616598084705,63.0414030223962,0.0946795690062295,29.3641149711355,0.179262776023761,0.864718639921397,1.45242954973795,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,D5,Bisindolymaleimide 1,1,uM,0.933898613062071,1.93883333333333,0.0478845190409972,66.6480626984127,0.843046726190476,56.6120280753968,10.6666666666667,9.33333333333333,31.1666666666667,10.5734285919217,0.168306362289239,8.10616598084705,63.0414030223962,0.0946795690062295,29.3641149711355,0.179262776023761,0.864718639921397,1.45242954973795,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
20140730,MW1007-104,9,A6,Bisindolymaleimide 1,3,uM,0.401034499570011,0.649316239316239,0.0352040740709031,38.2373534798535,0.399542582417582,72.158929945055,5.33333333333333,4.5,6.83333333333333,10.4361904761905,0.154168055555556,7.67689153570333,124.825076923077,0.0225754134788448,34.8323809523809,0.114986560933522,1.26876828886951,1.53053862956838,"mean_of_DIV9_in_corresponding_wells_of_MW1007-26,MW1007-27"
